number,label,DCGAN,WGAN,LSGAN,EBGAN,ensemble
283,Negative,0.5319647789001465,-2.2056665420532227,0.3854290246963501,37.35529327392578,0.0013564457185566425
284,Negative,0.6108978390693665,-1.5545697212219238,0.6491448879241943,3.417781352996826,0.006799592170864344
285,Negative,0.5478280782699585,-1.294694185256958,-1.4228371381759644,81.03652954101562,0.9981303811073303
286,Negative,0.47810572385787964,0.14261366426944733,-1.327101707458496,18.887283325195312,0.003654498141258955
287,Negative,0.5682706236839294,0.11653858423233032,1.1693549156188965,13.281744003295898,0.004183775745332241
288,Negative,0.4974155128002167,-1.7996994256973267,0.1269858032464981,3.3920187950134277,0.001255110721103847
289,Negative,0.4915587902069092,-1.0124433040618896,-0.15326011180877686,230.68431091308594,0.0025557056069374084
290,Negative,0.5534204244613647,-0.2992280125617981,-0.41319093108177185,167.60263061523438,0.0036117532290518284
291,Negative,0.5354065299034119,-0.6040100455284119,1.2207289934158325,27.48586654663086,0.00020915173809044063
292,Negative,0.5686239004135132,-0.2791198790073395,0.7507133483886719,8.9186372756958,0.007666048593819141
293,Negative,0.5514754056930542,-1.396058440208435,-0.3806876838207245,34.949501037597656,0.011376453563570976
294,Negative,0.5458075404167175,-0.633491039276123,-0.019455036148428917,8.996237754821777,0.044164739549160004
295,Negative,0.5882218480110168,0.6629526615142822,0.3655678927898407,7.72412109375,0.044519104063510895
296,Negative,0.5292016267776489,0.0925273597240448,0.8620674014091492,16.291610717773438,0.054296087473630905
no_face,no_face,no_face,no_face,no_face,no_face,no_face
298,Negative,0.5342174172401428,-0.8494482040405273,-0.1451277732849121,10.881133079528809,0.002829595236107707
299,Negative,0.5398097634315491,0.49869030714035034,0.8662749528884888,13.295196533203125,0.003694988554343581
300,Negative,0.5085521936416626,-1.1613649129867554,-0.4697338938713074,5.01934289932251,0.9781683087348938
301,Negative,0.5153865218162537,-1.8755974769592285,-0.026169199496507645,114.30165100097656,0.16903384029865265
302,Negative,0.5358055830001831,-1.4147855043411255,-0.13883939385414124,10.153337478637695,0.12019818276166916
303,Negative,0.4975695013999939,0.874945878982544,0.47584807872772217,162.33358764648438,0.007487867027521133
304,Negative,0.43129658699035645,-1.872836709022522,-0.7126655578613281,3.0680031776428223,0.0020035067573189735
305,Negative,0.5680716037750244,-2.2053513526916504,0.10067392885684967,3.671581745147705,0.0221354179084301
306,Negative,0.5700573921203613,-0.11303211748600006,0.14232784509658813,4.766017436981201,0.0011255485005676746
307,Negative,0.5769824385643005,-1.3669829368591309,-0.20868678390979767,4.962428569793701,0.7274706363677979
308,Negative,0.5820444226264954,2.096989631652832,0.7454284429550171,3.5774106979370117,0.07409179955720901
309,Negative,0.5304060578346252,-0.600624680519104,0.8262892961502075,7.220029354095459,0.1199759915471077
310,Negative,0.5313207507133484,-0.7824875116348267,-0.34876352548599243,25.738582611083984,0.0005694287247024477
311,Negative,0.5230323076248169,-2.071369171142578,-0.6931700706481934,11.611772537231445,0.010566923767328262
312,Negative,0.42313331365585327,-0.9879851341247559,-0.8145772218704224,7.918177127838135,0.2523559629917145
313,Negative,0.49821409583091736,-0.42433375120162964,-0.5819231271743774,253.29229736328125,0.9555158019065857
314,Negative,0.4370746612548828,0.17671510577201843,-0.29027628898620605,33.74232864379883,0.007719023618847132
315,Negative,0.4175754487514496,-1.9262926578521729,-0.3845311403274536,76.6893539428711,0.007776167709380388
316,Negative,0.40656521916389465,-0.47861599922180176,0.4145563840866089,24.838651657104492,0.0008987734327092767
no_face,no_face,no_face,no_face,no_face,no_face,no_face
318,Negative,0.42822265625,0.0029616402462124825,0.39453941583633423,10.020493507385254,0.12111400812864304
no_face,no_face,no_face,no_face,no_face,no_face,no_face
320,Negative,0.5466107726097107,0.9285506010055542,0.04748024046421051,2.0152406692504883,0.004455541726201773
321,Negative,0.5195279717445374,-0.3201046288013458,0.15386755764484406,37.727691650390625,0.24231380224227905
322,Negative,0.4174877107143402,-1.733076572418213,-0.23070813715457916,38.356849670410156,0.4318101704120636
323,Negative,0.556368887424469,2.033721923828125,0.12747186422348022,4.193884372711182,0.002096642041578889
324,Negative,0.5077370405197144,-0.6982393860816956,0.4050365090370178,15.09702205657959,0.005364066921174526
325,Negative,0.4762628972530365,-2.2257957458496094,0.1374295949935913,6.534198760986328,0.0008722436614334583
326,Negative,0.5911216735839844,-2.122570514678955,1.355417013168335,44.06285095214844,0.006296975538134575
327,Negative,0.43470239639282227,-2.137021541595459,-0.07457619905471802,7.572739124298096,0.36681580543518066
328,Negative,0.5314725637435913,-1.215266227722168,0.28642046451568604,6.51008939743042,0.00044370503746904433
329,Negative,0.5457945466041565,0.7574607133865356,0.7978867292404175,4.034147262573242,0.0015635407762601972
330,Negative,0.5021969079971313,-2.1856637001037598,0.7574458718299866,3.241602659225464,0.0006027552299201488
331,Negative,0.5248265862464905,1.8539403676986694,0.2846749424934387,3.9506189823150635,0.005468838848173618
332,Negative,0.5452422499656677,0.35605311393737793,0.07809869199991226,10.641287803649902,0.003659456502646208
333,Negative,0.47826460003852844,-1.0621464252471924,-0.09972891956567764,9.701604843139648,0.03290661424398422
334,Negative,0.49318429827690125,-0.69530189037323,-0.44545620679855347,3.5538382530212402,0.0018116314895451069
335,Negative,0.4077177941799164,-0.8905822038650513,0.1255093365907669,94.37792205810547,0.004623665940016508
336,Negative,0.46152037382125854,-0.14849653840065002,-0.8215523958206177,106.923583984375,0.4742397665977478
337,Negative,0.41652712225914,-0.20443108677864075,0.5731081962585449,4.915783405303955,0.0008681016624905169
338,Negative,0.4859485924243927,-1.8819948434829712,-0.6953198909759521,23.99968147277832,0.001265074242837727
339,Negative,0.4582968056201935,-0.21923069655895233,0.7664457559585571,2.9646623134613037,0.012615709565579891
340,Negative,0.5116989016532898,-0.5940229892730713,0.4172603189945221,5.361185550689697,0.008588327094912529
341,Negative,0.5507960319519043,-2.8090577125549316,-0.11452516913414001,47.320167541503906,0.14093855023384094
342,Negative,0.4700482487678528,-1.9333125352859497,0.4865208864212036,32.15790557861328,0.02334652841091156
343,Negative,0.5104172825813293,0.59261155128479,0.40091776847839355,133.6132354736328,0.0005199529696255922
344,Negative,0.41739708185195923,-1.9389798641204834,0.4530140459537506,8.259278297424316,0.010235111229121685
345,Negative,0.49037134647369385,0.9541656374931335,0.043205417692661285,2.6907575130462646,0.0017996003152802587
346,Negative,0.45974981784820557,-1.18194580078125,-0.9129554033279419,5.020872116088867,0.0007375494460575283
347,Negative,0.5065613985061646,-0.9417126178741455,0.25171875953674316,6.855218410491943,0.701757550239563
348,Negative,0.5725259184837341,0.037981148809194565,0.061904147267341614,10.871776580810547,0.02451859414577484
349,Negative,0.5508603453636169,0.9578614234924316,-0.17580243945121765,5.412048816680908,0.0010734203970059752
350,Negative,0.4856427311897278,0.17140953242778778,0.1678210347890854,4.8592400550842285,0.00250915065407753
351,Negative,0.5114017128944397,0.626052975654602,-0.5545811057090759,17.076997756958008,0.8338325619697571
352,Negative,0.482649028301239,0.8056478500366211,0.15305227041244507,82.52886962890625,0.0130331264808774
353,Negative,0.5220909714698792,-0.0433913916349411,0.18128147721290588,4.218772888183594,0.0011912209447473288
354,Negative,0.5033102631568909,1.2849171161651611,-0.10311426222324371,83.51034545898438,0.39691799879074097
355,Negative,0.503910481929779,-1.1488926410675049,-0.30363744497299194,119.28199005126953,0.4635632336139679
356,Negative,0.5252525210380554,1.3190791606903076,-0.6456396579742432,16.838520050048828,0.7266467809677124
no_face,no_face,no_face,no_face,no_face,no_face,no_face
no_face,no_face,no_face,no_face,no_face,no_face,no_face
359,Negative,0.5179641842842102,0.5496902465820312,0.17836526036262512,20.37810707092285,0.010348590090870857
360,Negative,0.5468644499778748,-1.253954291343689,0.6028386354446411,5.737687110900879,0.014614791609346867
361,Negative,0.5057533383369446,1.2367372512817383,1.0394349098205566,6.105253219604492,0.0023679863661527634
362,Negative,0.520742654800415,-1.9585320949554443,-1.1919803619384766,87.74311828613281,0.006057223305106163
363,Negative,0.5646306276321411,0.78670334815979,1.601515293121338,11.986006736755371,8.808426355244592e-05
364,Negative,0.5271039009094238,-3.838428497314453,-0.4463888704776764,45.48153305053711,0.014377354644238949
365,Negative,0.6134528517723083,0.8682502508163452,0.4573989510536194,5.873744487762451,0.0001968016440514475
366,Negative,0.49344944953918457,-1.4633828401565552,-0.5028102397918701,57.19837188720703,0.13712471723556519
367,Negative,0.5182954668998718,-1.4170458316802979,0.18070350587368011,99.69306945800781,0.9005613327026367
368,Negative,0.6478714346885681,-1.2748169898986816,0.06854858249425888,3.9811623096466064,0.6552148461341858
369,Negative,0.5196694135665894,0.13230404257774353,0.16482236981391907,17.697071075439453,0.002499458147212863
370,Negative,0.4649505019187927,-2.443922758102417,-0.17532816529273987,236.3560028076172,0.2513890862464905
371,Negative,0.5593385100364685,0.03978727385401726,0.18901067972183228,15.130669593811035,0.036531995981931686
372,Negative,0.4442863464355469,0.31031304597854614,-0.8462827801704407,76.87405395507812,0.11349429190158844
373,Negative,0.5874930620193481,-1.2418453693389893,0.13681861758232117,114.39507293701172,0.03562993183732033
374,Negative,0.4472599923610687,-1.5147616863250732,-0.37899333238601685,13.758855819702148,0.027015209197998047
no_face,no_face,no_face,no_face,no_face,no_face,no_face
376,Negative,0.5330114364624023,-1.6296124458312988,0.5174661874771118,30.24658966064453,0.023411717265844345
377,Negative,0.5222822427749634,-1.427478551864624,-0.34419775009155273,5.361237049102783,0.17154553532600403
378,Negative,0.5106062293052673,-1.4333757162094116,-0.16078615188598633,4.35040283203125,0.002423096913844347
379,Negative,0.49585387110710144,-0.6469640731811523,-0.7410286068916321,2.350674867630005,0.15500453114509583
380,Negative,0.47622400522232056,-1.9476959705352783,-0.6938251256942749,78.1831283569336,0.7251916527748108
381,Negative,0.5599418878555298,-3.290757179260254,-0.7461248636245728,138.1646270751953,0.9573682546615601
no_face,no_face,no_face,no_face,no_face,no_face,no_face
383,Negative,0.5862872004508972,-1.3792601823806763,0.21544575691223145,36.659732818603516,0.23505592346191406
384,Negative,0.5288618803024292,-2.341075897216797,-0.8082085847854614,68.80326080322266,0.004200805444270372
385,Negative,0.48899638652801514,1.479996919631958,-0.18435326218605042,86.35254669189453,0.032084137201309204
386,Negative,0.54730224609375,0.7100935578346252,0.5017876029014587,6.857535362243652,0.00025485377409495413
387,Negative,0.5026036500930786,1.3590985536575317,0.6831164360046387,29.067251205444336,0.49064818024635315
388,Negative,0.5064329504966736,0.4288692772388458,0.5312955975532532,11.473939895629883,0.008879533968865871
389,Negative,0.46086928248405457,-0.8848127722740173,0.3803366422653198,102.46669006347656,0.03353415057063103
390,Negative,0.5054822564125061,-0.6492091417312622,-0.018484022468328476,6.767533779144287,0.002913881791755557
391,Negative,0.5168317556381226,-1.0398443937301636,-0.18495991826057434,42.28486633300781,0.006017021834850311
392,Negative,0.4779953956604004,-1.2260093688964844,-0.10745741426944733,86.33120727539062,0.3027186989784241
393,Negative,0.5672931671142578,-1.6847071647644043,0.5268607139587402,28.897289276123047,0.007551886141300201
394,Negative,0.48542970418930054,-1.2596197128295898,0.5043569803237915,84.15577697753906,0.0021508734207600355
395,Negative,0.5406320691108704,-2.755743980407715,1.1323827505111694,66.77093505859375,0.8785473108291626
396,Negative,0.45999273657798767,0.44934800267219543,0.345477819442749,188.6571502685547,0.6835467219352722
397,Negative,0.4323444366455078,-1.927659511566162,0.12329921126365662,162.7599334716797,0.0009740405948832631
398,Negative,0.4836938679218292,-0.9327911734580994,-0.5216981172561646,206.12684631347656,0.9798802733421326
399,Negative,0.46440982818603516,-0.723883867263794,0.4447975754737854,119.35526275634766,0.021465852856636047
400,Negative,0.5213125944137573,-0.4086027443408966,0.20206354558467865,46.036258697509766,0.478361040353775
number,label,DCGAN,WGAN,LSGAN,EBGAN,ensemble
no_face,no_face,no_face,no_face,no_face,no_face,no_face
2,Positive,0.40024253726005554,0.39154624938964844,0.0940970778465271,44.08663558959961,0.8286444544792175
3,Positive,0.40388059616088867,2.294299602508545,-0.24379092454910278,91.29165649414062,0.9999396800994873
4,Positive,0.3947794735431671,0.412930965423584,0.301849901676178,57.64356994628906,0.9971340894699097
5,Positive,0.43591704964637756,0.9241913557052612,-0.1092129796743393,63.934085845947266,0.9999980926513672
6,Positive,0.4104987680912018,1.1656901836395264,-1.0210269689559937,114.46710968017578,0.9997395873069763
7,Positive,0.4303121268749237,1.5367157459259033,-0.43251702189445496,6.415868282318115,0.996968686580658
8,Positive,0.3930182456970215,1.2379121780395508,-1.6579601764678955,83.52117156982422,0.0011006492422893643
9,Positive,0.41011497378349304,1.65586256980896,-0.6773414015769958,212.5535430908203,0.9999992847442627
10,Positive,0.4228954315185547,0.5881921052932739,-0.5754573345184326,99.30148315429688,0.999930739402771
11,Positive,0.40290969610214233,0.20589566230773926,-0.5240392088890076,62.147315979003906,0.9919506311416626
12,Positive,0.43118345737457275,1.3153488636016846,-0.767421305179596,157.00962829589844,0.9947242140769958
13,Positive,0.4180050492286682,1.3354647159576416,-1.091648817062378,213.49395751953125,0.3599599599838257
14,Positive,0.4153842628002167,0.00799199566245079,-0.5217571258544922,7.062581539154053,0.9929931163787842
15,Positive,0.4117112159729004,2.0352187156677246,-0.9165247678756714,16.316282272338867,0.9999899864196777
16,Positive,0.38977277278900146,1.483482003211975,-0.8624157905578613,46.04541778564453,0.9980255365371704
17,Positive,0.4065346419811249,0.7669380903244019,-0.4360337257385254,117.81038665771484,2.1669566194759682e-05
18,Positive,0.4523923397064209,2.148070812225342,-1.4566264152526855,81.56858825683594,0.9999997615814209
19,Positive,0.4838370382785797,1.2390427589416504,-1.1549360752105713,181.32550048828125,0.002861789893358946
20,Positive,0.44817671179771423,0.29157426953315735,-0.7280601263046265,96.75495910644531,0.9999693632125854
21,Positive,0.5014359951019287,1.8443284034729004,-0.6233252286911011,29.490528106689453,0.0001463627559132874
22,Positive,0.5183562636375427,0.23614352941513062,-1.7405040264129639,136.6568603515625,0.00018949576769955456
23,Positive,0.4205194115638733,1.1813154220581055,-1.7847250699996948,51.70814514160156,1.0
24,Positive,0.44739586114883423,0.45313239097595215,-1.7284235954284668,38.65807342529297,0.9663611650466919
25,Positive,0.4438135027885437,0.16985394060611725,-0.22794711589813232,44.98946762084961,2.8624977943536578e-08
26,Positive,0.4780022203922272,0.26453113555908203,-1.033577799797058,228.38815307617188,0.001146745984442532
27,Positive,0.5427248477935791,1.6167120933532715,-0.9806337356567383,57.62154769897461,0.00013974223111290485
28,Positive,0.44878774881362915,1.171075701713562,-1.1015336513519287,76.71888732910156,0.9999901056289673
29,Positive,0.5760531425476074,2.035703182220459,-0.7736296653747559,144.44964599609375,2.003178678933182e-06
30,Positive,0.4652354419231415,1.245084285736084,-0.1013348251581192,95.59719848632812,8.569480996811762e-05
no_face,no_face,no_face,no_face,no_face,no_face,no_face
32,Positive,0.43492403626441956,-0.8733066916465759,-0.5743405222892761,297.8983459472656,0.0052832006476819515
33,Positive,0.46115535497665405,0.2594432830810547,-0.8878469467163086,102.12517547607422,0.965041995048523
34,Positive,0.4354666471481323,0.9047505855560303,-0.6398791670799255,71.08134460449219,0.0670800507068634
no_face,no_face,no_face,no_face,no_face,no_face,no_face
36,Positive,0.562100887298584,0.4474530518054962,-1.6997244358062744,27.542747497558594,7.632799281509506e-09
no_face,no_face,no_face,no_face,no_face,no_face,no_face
38,Positive,0.489134281873703,-0.8173490762710571,-1.3270721435546875,137.66563415527344,0.00010000648762797937
39,Positive,0.5789649486541748,0.7547616958618164,-1.2810845375061035,93.93315124511719,0.0002813626197166741
40,Positive,0.5193835496902466,0.06590397655963898,-0.9099148511886597,159.67147827148438,0.0010524317622184753
41,Positive,0.5419689416885376,0.03671712055802345,-0.0063393088057637215,190.34165954589844,0.8798335194587708
42,Positive,0.5238861441612244,0.6190295219421387,-1.0273215770721436,62.52313232421875,3.0644627258880064e-05
43,Positive,0.49347445368766785,-0.6505110263824463,-1.2322583198547363,7.806178569793701,7.553429668405442e-07
44,Positive,0.5295186042785645,1.1033146381378174,-1.1238821744918823,85.60953521728516,0.05484994128346443
45,Positive,0.5401321649551392,-0.16289976239204407,-0.45790615677833557,124.69139099121094,8.728643585698137e-09
46,Positive,0.5597599744796753,-0.18614014983177185,-1.3388727903366089,88.81060028076172,9.289323976702235e-09
47,Positive,0.5150027871131897,0.4661277234554291,-0.8512057065963745,108.6234359741211,0.0017668093787506223
no_face,no_face,no_face,no_face,no_face,no_face,no_face
49,Positive,0.5374301075935364,1.3728857040405273,-1.3840144872665405,196.42474365234375,0.9993211030960083
50,Positive,0.5115578174591064,1.524172306060791,-1.3315789699554443,77.45108795166016,0.00017516336811240762
51,Positive,0.43027374148368835,1.838531255722046,-0.0661701112985611,15.673267364501953,4.02305433411243e-09
no_face,no_face,no_face,no_face,no_face,no_face,no_face
53,Positive,0.4492335319519043,-0.3224194645881653,-0.3951578736305237,167.9600067138672,0.9994288086891174
54,Positive,0.418474406003952,1.6617913246154785,0.722258448600769,8.474903106689453,7.07079124140364e-08
55,Positive,0.5112742185592651,0.8587131500244141,-0.12177558243274689,119.80258178710938,5.242662837190437e-08
56,Positive,0.501423716545105,1.7847402095794678,-0.757770299911499,10.77667236328125,0.00015015807002782822
57,Positive,0.5337849259376526,1.7391669750213623,0.8583981990814209,9.365140914916992,0.0017524107825011015
no_face,no_face,no_face,no_face,no_face,no_face,no_face
no_face,no_face,no_face,no_face,no_face,no_face,no_face
60,Positive,0.4446009397506714,0.6036421060562134,-0.5126407146453857,5.866833209991455,3.509662699352489e-11
61,Positive,0.48707497119903564,2.6216416358947754,0.6464266180992126,2.7602736949920654,7.027577453300182e-07
62,Positive,0.40583139657974243,1.417768955230713,0.6221312284469604,44.171146392822266,1.6179576789454586e-08
63,Positive,0.43782326579093933,0.08439391851425171,0.5452967286109924,4.412322044372559,1.729602745748071e-11
64,Positive,0.4400955140590668,1.8946566581726074,0.1909945011138916,9.095781326293945,1.0684647122616298e-06
65,Positive,0.4922923147678375,1.2242207527160645,-0.9480010271072388,23.143352508544922,1.1716214203261188e-06
no_face,no_face,no_face,no_face,no_face,no_face,no_face
67,Positive,0.48689258098602295,1.0357155799865723,0.951284646987915,5.992237567901611,7.075354191421468e-11
68,Positive,0.4338846504688263,0.47270315885543823,-0.2527260184288025,7.48165225982666,0.0028691578190773726
69,Positive,0.45201030373573303,0.6118913888931274,0.10303358733654022,2.208751678466797,2.8889140594401397e-05
70,Positive,0.5209501385688782,1.5362364053726196,1.355938196182251,37.86087417602539,4.133512651084692e-13
71,Positive,0.5034500956535339,2.206080675125122,-0.8842825889587402,5.563214302062988,2.4885878247005166e-07
72,Positive,0.48098912835121155,1.978030800819397,-0.288976788520813,54.69708251953125,0.0002486541052348912
no_face,no_face,no_face,no_face,no_face,no_face,no_face
no_face,no_face,no_face,no_face,no_face,no_face,no_face
no_face,no_face,no_face,no_face,no_face,no_face,no_face
76,Positive,0.5218279361724854,1.8187718391418457,-0.16420713067054749,18.889284133911133,2.041139623543131e-06
77,Positive,0.4755095839500427,1.586014747619629,0.22162148356437683,89.94351196289062,3.6273956993682077e-07
78,Positive,0.4739888906478882,-1.1581382751464844,0.7776456475257874,26.12969398498535,2.0502582174231065e-06
79,Positive,0.48366838693618774,0.6909685134887695,-0.8737362623214722,4.652522563934326,2.1087327695568092e-05
80,Positive,0.435322642326355,2.340181350708008,-1.0530102252960205,11.84084701538086,0.0005033763591200113
81,Positive,0.5462530255317688,1.2615175247192383,0.08444270491600037,23.510093688964844,7.40528971476806e-09
82,Positive,0.5360571146011353,1.2074432373046875,0.15892943739891052,14.518427848815918,2.8895003651996376e-06
83,Positive,0.47797366976737976,1.1226847171783447,0.29156631231307983,4.799219608306885,4.276684961723731e-08
84,Positive,0.5836496353149414,0.5029857158660889,1.1124961376190186,75.87385559082031,4.1264215155933925e-07
no_face,no_face,no_face,no_face,no_face,no_face,no_face
86,Positive,0.4403996765613556,0.4459194242954254,-1.2452412843704224,83.38990783691406,2.3459544536308385e-05
87,Positive,0.5217996835708618,0.23008111119270325,-0.17303039133548737,23.11305046081543,2.6203106244793162e-05
88,Positive,0.5156717300415039,0.45426422357559204,0.1759992241859436,2.450049877166748,2.1467045371537097e-05
89,Positive,0.4558960795402527,1.0656044483184814,-0.030731987208127975,27.895517349243164,1.1272678790419377e-07
90,Positive,0.5587758421897888,2.5289223194122314,0.693998396396637,106.27039337158203,8.087588503258303e-05
91,Positive,0.5322247743606567,2.0723705291748047,-0.22938796877861023,13.840415954589844,1.6365715055144392e-05
92,Positive,0.5044929385185242,0.6768754720687866,-0.07569025456905365,19.384368896484375,0.9834675192832947
93,Positive,0.4655575752258301,0.5837461948394775,-0.42453742027282715,5.845776081085205,4.9381734257281096e-09
94,Positive,0.47637373208999634,1.9608197212219238,0.07934623956680298,2.3392977714538574,0.0056357295252382755
no_face,no_face,no_face,no_face,no_face,no_face,no_face
96,Positive,0.5326016545295715,0.9444096088409424,0.3803339898586273,55.76011657714844,2.7376245270716026e-06
97,Positive,0.44895997643470764,1.6050341129302979,0.6804474592208862,9.623547554016113,0.9760739803314209
no_face,no_face,no_face,no_face,no_face,no_face,no_face
no_face,no_face,no_face,no_face,no_face,no_face,no_face
100,Positive,0.43254944682121277,1.617835283279419,0.6253668069839478,6.878689765930176,0.0003366878954693675
101,Positive,0.5842646360397339,1.2150506973266602,0.4124942421913147,7.794262886047363,1.201338022838172e-06
no_face,no_face,no_face,no_face,no_face,no_face,no_face
103,Positive,0.5359247326850891,-0.2577947974205017,1.10306978225708,111.01868438720703,4.3157918905301074e-10
104,Positive,0.4387910068035126,2.7183990478515625,0.40903130173683167,118.4162826538086,2.486193828588057e-08
105,Positive,0.44262799620628357,0.6128917932510376,0.029280900955200195,4.161104679107666,1.1046768122469075e-05
106,Positive,0.5373235940933228,1.9734034538269043,-0.200566828250885,100.14948272705078,2.3672439876387674e-12
107,Positive,0.4953586757183075,1.8835983276367188,-0.1003764346241951,3.6154625415802,5.7552992075216025e-05
108,Positive,0.5630725026130676,0.47316455841064453,-0.4502802789211273,80.8069076538086,3.7019298737561712e-09
109,Positive,0.5773698687553406,0.9686760902404785,0.11052677780389786,78.98974609375,0.9942688941955566
no_face,no_face,no_face,no_face,no_face,no_face,no_face
111,Positive,0.549286425113678,2.559281826019287,-0.5704935789108276,9.96430778503418,0.9875605702400208
112,Positive,0.4522775113582611,-0.38714492321014404,-1.5910732746124268,149.0098114013672,0.9998636245727539
no_face,no_face,no_face,no_face,no_face,no_face,no_face
no_face,no_face,no_face,no_face,no_face,no_face,no_face
115,Positive,0.5455353856086731,0.3983057737350464,-1.1226918697357178,13.50397777557373,0.8670535683631897
116,Positive,0.5095986127853394,1.5460841655731201,-0.5110914707183838,38.86599349975586,8.532171413833112e-09
117,Positive,0.5613301396369934,1.3409051895141602,-0.980378270149231,11.513301849365234,0.44794878363609314
118,Positive,0.5006372928619385,2.395969867706299,-0.46224328875541687,7.969680309295654,9.511981602372543e-07
no_face,no_face,no_face,no_face,no_face,no_face,no_face
120,Positive,0.5196727514266968,1.0292854309082031,-0.5143430233001709,181.067626953125,0.9913744330406189
121,Positive,0.518945574760437,3.2515997886657715,0.373987078666687,7.004768371582031,5.128390694153495e-05
122,Positive,0.5147222280502319,-0.8930751085281372,-0.8031378984451294,14.40361213684082,2.826429954438936e-05
123,Positive,0.5371158719062805,2.1838231086730957,-0.0015866869362071157,4.5593037605285645,0.002728561405092478
124,Positive,0.5452283620834351,1.5847930908203125,0.5733739733695984,11.899312973022461,9.53906692302553e-06
no_face,no_face,no_face,no_face,no_face,no_face,no_face
126,Positive,0.4445013403892517,-1.6204073429107666,-1.1067278385162354,302.7059631347656,1.2824073358785881e-08
127,Positive,0.4807237982749939,-0.056710727512836456,0.21292877197265625,148.58807373046875,0.9997617602348328
128,Positive,0.4701601564884186,0.8816474676132202,0.14489659667015076,67.78266143798828,1.6205548188097385e-12
129,Positive,0.5089794993400574,2.8681085109710693,0.4446045160293579,8.627562522888184,2.5684393847869025e-11
130,Positive,0.5004408955574036,-0.01568862795829773,-0.522811770439148,66.72918701171875,0.1787070631980896
131,Positive,0.4783313572406769,0.3197058439254761,-0.6579917669296265,68.18202209472656,1.4526540560722001e-11
132,Positive,0.48888036608695984,0.5868170857429504,-0.09729354083538055,19.073047637939453,5.342874587199731e-08
133,Positive,0.4106561541557312,1.9567502737045288,-0.1060495674610138,20.1472225189209,0.0033769349101930857
134,Positive,0.5405645370483398,-0.7231349349021912,-1.537297248840332,62.37198257446289,0.0033424922730773687
135,Positive,0.539174497127533,0.11874258518218994,-0.2706117331981659,4.160211563110352,3.981785123841064e-09
136,Positive,0.561648428440094,1.0613014698028564,-0.35329604148864746,18.78145408630371,0.9335069060325623
137,Positive,0.5122596621513367,0.7208099961280823,-0.2351284921169281,12.757423400878906,0.08577652275562286
138,Positive,0.5378654599189758,1.599519968032837,0.02239161916077137,88.26129150390625,0.9999738931655884
139,Positive,0.4491885006427765,1.661837100982666,-0.38895004987716675,100.71155548095703,0.0059607382863759995
140,Positive,0.5290181040763855,-0.1407986581325531,-0.5921190977096558,7.558723449707031,1.2428627571559048e-10
no_face,no_face,no_face,no_face,no_face,no_face,no_face
142,Positive,0.5385224223136902,3.0151376724243164,-0.903354823589325,5.234897613525391,2.3249520381796174e-05
143,Positive,0.5297012329101562,-2.6584107875823975,0.40691572427749634,54.22190475463867,0.0007703794399276376
144,Positive,0.5230132937431335,0.4520772099494934,-0.238941952586174,6.1656999588012695,1.3480569091561811e-11
145,Positive,0.4024149775505066,0.788992702960968,0.1424703598022461,18.990074157714844,0.9267363548278809
146,Positive,0.513964831829071,-0.2795725464820862,0.18240931630134583,3.07791805267334,1.3129312090645606e-12
147,Positive,0.44590285420417786,0.899258017539978,-0.4937301278114319,9.715228080749512,2.0223334118441016e-08
148,Positive,0.4617139399051666,2.0922772884368896,0.2329254001379013,8.923087120056152,0.0017559403786435723
149,Positive,0.4147041440010071,0.5528095960617065,0.5944023132324219,4.432272911071777,3.7431849286839736e-11
150,Positive,0.4059475064277649,0.4609626531600952,-0.2863205075263977,18.3150634765625,3.910238774551544e-06
151,Positive,0.428817480802536,1.8506290912628174,-0.03598715364933014,4.7759108543396,3.2422555307221046e-08
152,Positive,0.4417046904563904,0.6742963790893555,0.28246480226516724,114.8740463256836,2.955769309864742e-12
153,Positive,0.5175763368606567,1.3459482192993164,0.016457583755254745,4.272120952606201,1.1612934258664609e-07
154,Positive,0.4959622323513031,1.1430764198303223,0.5623131990432739,13.13705062866211,0.0759136751294136
155,Positive,0.4967334568500519,1.2727129459381104,0.23276689648628235,3.380618095397949,7.612725028138811e-08
156,Positive,0.4028507173061371,1.4712035655975342,0.8821664452552795,13.0817289352417,9.000662021252381e-11
157,Positive,0.396181583404541,0.1303541660308838,0.16066616773605347,17.80994987487793,6.67868818027273e-08
158,Positive,0.5833850502967834,-0.08264628052711487,0.731412410736084,31.9849796295166,5.127010808791965e-06
159,Positive,0.4466557800769806,1.6638407707214355,0.3607163429260254,2.7342872619628906,1.7881731764646247e-05
160,Positive,0.4206787943840027,-0.03732021898031235,0.341880202293396,20.188190460205078,2.8029852744415606e-12
161,Positive,0.4104365110397339,-0.8189400434494019,0.12714241445064545,25.51243019104004,0.00027487261104397476
162,Positive,0.4255673289299011,1.1304081678390503,-1.3064208030700684,162.0670623779297,4.4555705791538e-09
163,Positive,0.39510393142700195,1.1981161832809448,0.1776111125946045,48.641178131103516,1.6329761365341255e-06
164,Positive,0.4650927782058716,1.5337049961090088,-0.46200913190841675,5.472598075866699,7.483078547920741e-07
165,Positive,0.431022584438324,0.960073709487915,-1.4324764013290405,238.69419860839844,1.0
166,Positive,0.4299928843975067,-0.35412144660949707,0.3009173274040222,7.017682075500488,3.883159479300957e-06
